,DayofMonth,DayOfWeek,IATA_Code_Marketing_Airline,IATA_Code_Operating_Airline,Operating_Airline ,Origin,OriginState,OriginStateName,Dest,DestState,DestStateName,DepDelay,DepDelayMinutes,DepTimeBlk,ArrDelay,ArrDelayMinutes,ArrTimeBlk,Cancelled,Distance
499944,29,1,AA,AA,AA,DFW,TX,Texas,LAS,NV,Nevada,-10.0,0.0,2200-2259,-22.0,0.0,2300-2359,0.0,1055.0
282578,7,7,NK,NK,NK,DFW,TX,Texas,BWI,MD,Maryland,-7.0,0.0,1700-1759,-27.0,0.0,2100-2159,0.0,1217.0
224795,23,2,F9,F9,F9,ATL,GA,Georgia,LAS,NV,Nevada,72.0,72.0,1500-1559,51.0,51.0,1700-1759,0.0,1747.0
415099,20,6,UA,UA,UA,ATL,GA,Georgia,IAH,TX,Texas,-6.0,0.0,1700-1759,-9.0,0.0,1900-1959,0.0,689.0
174340,5,5,DL,DL,DL,ATL,GA,Georgia,SLC,UT,Utah,-1.0,0.0,1100-1159,-15.0,0.0,1400-1459,0.0,1590.0
411530,7,7,UA,UA,UA,MIA,FL,Florida,DEN,CO,Colorado,,,0900-0959,,,1200-1259,1.0,1709.0
85044,21,7,WN,WN,WN,MKE,WI,Wisconsin,DEN,CO,Colorado,8.0,8.0,0600-0659,-5.0,0.0,0800-0859,0.0,896.0
365336,2,2,DL,OO,OO,BQK,GA,Georgia,ATL,GA,Georgia,-4.0,0.0,1300-1359,-20.0,0.0,1400-1459,0.0,238.0
23730,17,3,WN,WN,WN,DEN,CO,Colorado,BZN,MT,Montana,34.0,34.0,1500-1559,26.0,26.0,1700-1759,0.0,524.0
418433,18,4,UA,UA,UA,DEN,CO,Colorado,PIT,PA,Pennsylvania,-4.0,0.0,1800-1859,-14.0,0.0,2300-2359,0.0,1290.0
475594,27,6,AA,AA,AA,MCO,FL,Florida,DFW,TX,Texas,2.0,2.0,0001-0559,6.0,6.0,0700-0759,0.0,985.0
189071,6,6,DL,DL,DL,ECP,FL,Florida,ATL,GA,Georgia,3.0,3.0,1300-1359,-6.0,0.0,1600-1659,0.0,240.0
121074,25,4,WN,WN,WN,DEN,CO,Colorado,IAH,TX,Texas,-5.0,0.0,1100-1159,-18.0,0.0,1400-1459,0.0,862.0
422195,5,5,UA,UA,UA,DEN,CO,Colorado,SRQ,FL,Florida,-7.0,0.0,0900-0959,-6.0,0.0,1500-1559,0.0,1531.0
307764,18,4,AA,OH,OH,DFW,TX,Texas,BHM,AL,Alabama,-7.0,0.0,1700-1759,-17.0,0.0,1800-1859,0.0,597.0
203706,22,1,DL,DL,DL,MSP,MN,Minnesota,ATL,GA,Georgia,25.0,25.0,1900-1959,6.0,6.0,2300-2359,0.0,907.0
260178,6,6,AA,MQ,MQ,XNA,AR,Arkansas,DFW,TX,Texas,4.0,4.0,1000-1059,32.0,32.0,1100-1159,0.0,280.0
262890,23,2,AA,MQ,MQ,LBB,TX,Texas,DFW,TX,Texas,4.0,4.0,1200-1259,1.0,1.0,1300-1359,0.0,282.0
281528,23,2,NK,NK,NK,DTW,MI,Michigan,DFW,TX,Texas,0.0,0.0,0600-0659,32.0,32.0,0800-0859,0.0,986.0
390904,25,4,UA,UA,UA,DEN,CO,Colorado,STL,MO,Missouri,-2.0,0.0,1700-1759,-6.0,0.0,2000-2059,0.0,770.0
253623,13,6,AA,MQ,MQ,TLH,FL,Florida,DFW,TX,Texas,-7.0,0.0,0001-0559,9.0,9.0,0700-0759,0.0,767.0
268028,3,3,AA,MQ,MQ,DFW,TX,Texas,MLU,LA,Louisiana,0.0,0.0,0800-0859,-5.0,0.0,0900-0959,0.0,293.0
422237,5,5,UA,UA,UA,SFO,CA,California,DFW,TX,Texas,33.0,33.0,1000-1059,19.0,19.0,1600-1659,0.0,1464.0
427490,30,2,UA,YV,YV,IAH,TX,Texas,DFW,TX,Texas,-2.0,0.0,0900-0959,-12.0,0.0,1100-1159,0.0,224.0
509386,9,2,AA,AA,AA,DFW,TX,Texas,SAN,CA,California,29.0,29.0,2000-2059,37.0,37.0,2100-2159,0.0,1171.0
237459,30,2,F9,F9,F9,PHX,AZ,Arizona,DEN,CO,Colorado,-8.0,0.0,2000-2059,-17.0,0.0,2200-2259,0.0,602.0
531066,12,5,AA,AA,AA,DFW,TX,Texas,IND,IN,Indiana,-1.0,0.0,0700-0759,1.0,1.0,1000-1059,0.0,761.0
277652,22,1,NK,NK,NK,ATL,GA,Georgia,ORD,IL,Illinois,5.0,5.0,0700-0759,-5.0,0.0,0800-0859,0.0,606.0
53999,19,5,WN,WN,WN,DEN,CO,Colorado,SDF,KY,Kentucky,-1.0,0.0,1400-1459,-13.0,0.0,1800-1859,0.0,1024.0
476042,29,1,AA,AA,AA,DFW,TX,Texas,RDU,NC,North Carolina,-2.0,0.0,1100-1159,-10.0,0.0,1400-1459,0.0,1061.0
527830,30,2,AA,AA,AA,RNO,NV,Nevada,DFW,TX,Texas,-8.0,0.0,1000-1059,-2.0,0.0,1500-1559,0.0,1345.0
476641,31,3,AA,AA,AA,MIA,FL,Florida,DFW,TX,Texas,5.0,5.0,0800-0859,-5.0,0.0,1000-1059,0.0,1121.0
181916,16,2,DL,DL,DL,STT,VI,U.S. Virgin Islands,ATL,GA,Georgia,29.0,29.0,1400-1459,17.0,17.0,1800-1859,0.0,1599.0
258985,11,4,AA,MQ,MQ,LIT,AR,Arkansas,DFW,TX,Texas,-6.0,0.0,1000-1059,-4.0,0.0,1100-1159,0.0,304.0
475513,20,6,AA,AA,AA,DFW,TX,Texas,PSP,CA,California,25.0,25.0,0800-0859,17.0,17.0,1000-1059,0.0,1126.0
527976,3,3,AA,AA,AA,DFW,TX,Texas,RSW,FL,Florida,-1.0,0.0,0800-0859,2.0,2.0,1200-1259,0.0,1017.0
313513,20,6,AA,OO,OO,DFW,TX,Texas,GGG,TX,Texas,-5.0,0.0,2100-2159,3.0,3.0,2200-2259,0.0,140.0
521156,21,7,AA,AA,AA,BOS,MA,Massachusetts,DFW,TX,Texas,13.0,13.0,1400-1459,-7.0,0.0,1700-1759,0.0,1562.0
39448,1,1,WN,WN,WN,JAX,FL,Florida,ATL,GA,Georgia,1.0,1.0,0600-0659,-4.0,0.0,0700-0759,0.0,270.0
53867,19,5,WN,WN,WN,DEN,CO,Colorado,IND,IN,Indiana,21.0,21.0,1100-1159,13.0,13.0,1500-1559,0.0,977.0
489181,30,2,AA,AA,AA,DFW,TX,Texas,MIA,FL,Florida,-3.0,0.0,2000-2059,-23.0,0.0,0001-0559,0.0,1121.0
334500,4,4,UA,OO,OO,DEN,CO,Colorado,TYS,TN,Tennessee,-2.0,0.0,1000-1059,8.0,8.0,1500-1559,0.0,1162.0
378266,15,1,UA,UA,UA,IAD,VA,Virginia,DEN,CO,Colorado,101.0,101.0,1600-1659,127.0,127.0,1800-1859,0.0,1452.0
433052,21,7,UA,C5,C5,DEN,CO,Colorado,SGF,MO,Missouri,116.0,116.0,1300-1359,105.0,105.0,1600-1659,0.0,637.0
506072,12,5,AA,AA,AA,DFW,TX,Texas,CVG,KY,Kentucky,66.0,66.0,1900-1959,63.0,63.0,2200-2259,0.0,812.0
512679,3,3,AA,AA,AA,DFW,TX,Texas,LAS,NV,Nevada,-4.0,0.0,1800-1859,-13.0,0.0,1900-1959,0.0,1055.0
256385,4,4,AA,MQ,MQ,MHK,KS,Kansas,DFW,TX,Texas,-11.0,0.0,0001-0559,-9.0,0.0,0700-0759,0.0,431.0
154464,16,2,DL,DL,DL,DFW,TX,Texas,JFK,NY,New York,-1.0,0.0,0700-0759,-12.0,0.0,1200-1259,0.0,1391.0
156518,20,6,DL,DL,DL,ATL,GA,Georgia,LGA,NY,New York,6.0,6.0,1200-1259,-21.0,0.0,1400-1459,0.0,762.0
156666,18,4,DL,DL,DL,MCO,FL,Florida,ATL,GA,Georgia,-3.0,0.0,2000-2059,5.0,5.0,2200-2259,0.0,404.0
361616,2,2,DL,OO,OO,ATL,GA,Georgia,BTR,LA,Louisiana,-5.0,0.0,1500-1559,-15.0,0.0,1600-1659,0.0,448.0
516284,11,4,AA,AA,AA,DFW,TX,Texas,DSM,IA,Iowa,-3.0,0.0,0900-0959,-16.0,0.0,1100-1159,0.0,624.0
346875,7,7,UA,OO,OO,OKC,OK,Oklahoma,DEN,CO,Colorado,-3.0,0.0,1100-1159,-20.0,0.0,1200-1259,0.0,495.0
465205,16,2,AA,AA,AA,DFW,TX,Texas,DCA,VA,Virginia,6.0,6.0,0001-0559,-17.0,0.0,0900-0959,0.0,1192.0
230560,4,4,F9,F9,F9,DEN,CO,Colorado,RDU,NC,North Carolina,-6.0,0.0,0700-0759,-14.0,0.0,1200-1259,0.0,1436.0
55204,19,5,WN,WN,WN,MEM,TN,Tennessee,DEN,CO,Colorado,39.0,39.0,0700-0759,43.0,43.0,0800-0859,0.0,872.0
34719,26,5,WN,WN,WN,MCI,MO,Missouri,ATL,GA,Georgia,0.0,0.0,1100-1159,-10.0,0.0,1400-1459,0.0,692.0
8339,3,3,WN,WN,WN,ATL,GA,Georgia,DCA,VA,Virginia,30.0,30.0,1500-1559,19.0,19.0,1700-1759,0.0,547.0
579808,21,7,B6,B6,B6,DEN,CO,Colorado,BOS,MA,Massachusetts,2.0,2.0,1100-1159,5.0,5.0,1700-1759,0.0,1754.0
527502,6,6,AA,AA,AA,DFW,TX,Texas,CVG,KY,Kentucky,-6.0,0.0,1300-1359,-18.0,0.0,1600-1659,0.0,812.0
381415,13,6,UA,UA,UA,SAN,CA,California,DEN,CO,Colorado,-6.0,0.0,1200-1259,-17.0,0.0,1600-1659,0.0,853.0
322544,22,1,UA,OO,OO,DEN,CO,Colorado,GSO,NC,North Carolina,-11.0,0.0,1700-1759,-4.0,0.0,2200-2259,0.0,1370.0
156657,29,1,DL,DL,DL,ATL,GA,Georgia,DEN,CO,Colorado,6.0,6.0,1300-1359,-2.0,0.0,1400-1459,0.0,1199.0
219900,10,3,DL,DL,DL,ATL,GA,Georgia,JFK,NY,New York,14.0,14.0,1900-1959,-5.0,0.0,2200-2259,0.0,760.0
367380,13,6,AA,OO,OO,LCH,LA,Louisiana,DFW,TX,Texas,233.0,233.0,0001-0559,224.0,224.0,0700-0759,0.0,295.0
358298,11,4,DL,OO,OO,CSG,GA,Georgia,ATL,GA,Georgia,14.0,14.0,1200-1259,10.0,10.0,1200-1259,0.0,83.0
171208,6,6,DL,DL,DL,ORD,IL,Illinois,ATL,GA,Georgia,-7.0,0.0,1800-1859,-3.0,0.0,2100-2159,0.0,606.0
198359,2,2,DL,DL,DL,FLL,FL,Florida,ATL,GA,Georgia,-3.0,0.0,0900-0959,5.0,5.0,1100-1159,0.0,581.0
388544,26,5,UA,UA,UA,DEN,CO,Colorado,SFO,CA,California,-6.0,0.0,2100-2159,-27.0,0.0,2300-2359,0.0,967.0
97885,31,3,WN,WN,WN,LAS,NV,Nevada,ATL,GA,Georgia,-6.0,0.0,0700-0759,-3.0,0.0,1400-1459,0.0,1747.0
484483,30,2,AA,AA,AA,MIA,FL,Florida,ATL,GA,Georgia,0.0,0.0,1100-1159,4.0,4.0,1300-1359,0.0,594.0
279426,6,6,NK,NK,NK,EWR,NJ,New Jersey,ATL,GA,Georgia,58.0,58.0,1400-1459,76.0,76.0,1700-1759,0.0,746.0
167127,21,7,DL,DL,DL,BWI,MD,Maryland,ATL,GA,Georgia,9.0,9.0,0700-0759,1.0,1.0,0900-0959,0.0,577.0
237253,11,4,F9,F9,F9,SJU,PR,Puerto Rico,ATL,GA,Georgia,-1.0,0.0,2100-2159,-3.0,0.0,0001-0559,0.0,1547.0
438475,26,5,DL,9E,9E,DHN,AL,Alabama,ATL,GA,Georgia,-7.0,0.0,0600-0659,-14.0,0.0,0800-0859,0.0,170.0
254738,11,4,AA,MQ,MQ,ATL,GA,Georgia,MIA,FL,Florida,-6.0,0.0,1700-1759,16.0,16.0,1800-1859,0.0,594.0
420708,6,6,UA,UA,UA,DEN,CO,Colorado,PDX,OR,Oregon,101.0,101.0,1900-1959,75.0,75.0,2100-2159,0.0,991.0
410439,7,7,UA,UA,UA,SAN,CA,California,DEN,CO,Colorado,-3.0,0.0,1200-1259,-6.0,0.0,1600-1659,0.0,853.0
175100,9,2,DL,DL,DL,DAL,TX,Texas,ATL,GA,Georgia,0.0,0.0,0600-0659,41.0,41.0,0900-0959,0.0,721.0
417497,18,4,UA,UA,UA,PDX,OR,Oregon,DEN,CO,Colorado,-5.0,0.0,1500-1559,-15.0,0.0,1900-1959,0.0,991.0
512032,7,7,AA,AA,AA,IAD,VA,Virginia,DFW,TX,Texas,-4.0,0.0,1700-1759,-7.0,0.0,1900-1959,0.0,1172.0
156974,19,5,DL,DL,DL,LGA,NY,New York,ATL,GA,Georgia,11.0,11.0,0800-0859,-5.0,0.0,1000-1059,0.0,762.0
234368,2,2,F9,F9,F9,PHX,AZ,Arizona,DEN,CO,Colorado,-4.0,0.0,1500-1559,-2.0,0.0,1700-1759,0.0,602.0
205373,4,4,DL,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,-2.0,0.0,0600-0659,-3.0,0.0,0700-0759,0.0,226.0
63409,28,7,WN,WN,WN,DEN,CO,Colorado,DTW,MI,Michigan,3.0,3.0,0900-0959,6.0,6.0,1400-1459,0.0,1123.0
284410,11,4,NK,NK,NK,DFW,TX,Texas,SJC,CA,California,135.0,135.0,1800-1859,134.0,134.0,2000-2059,0.0,1438.0
344065,4,4,UA,OO,OO,DEN,CO,Colorado,XWA,ND,North Dakota,7.0,7.0,2000-2059,-3.0,0.0,2300-2359,0.0,582.0
513887,24,3,AA,AA,AA,LAS,NV,Nevada,DFW,TX,Texas,-6.0,0.0,0600-0659,-15.0,0.0,1100-1159,0.0,1055.0
198646,21,7,DL,DL,DL,DEN,CO,Colorado,JFK,NY,New York,-3.0,0.0,0600-0659,-39.0,0.0,1200-1259,0.0,1626.0
20398,10,3,WN,WN,WN,ATL,GA,Georgia,MCI,MO,Missouri,0.0,0.0,0800-0859,3.0,3.0,1000-1059,0.0,692.0
402802,22,1,UA,UA,UA,IAH,TX,Texas,DFW,TX,Texas,1.0,1.0,2100-2159,-3.0,0.0,2200-2259,0.0,224.0
13772,4,4,WN,WN,WN,DEN,CO,Colorado,PIT,PA,Pennsylvania,9.0,9.0,1800-1859,15.0,15.0,2300-2359,0.0,1290.0
501779,7,7,AA,AA,AA,DFW,TX,Texas,MIA,FL,Florida,2.0,2.0,0001-0559,1.0,1.0,0800-0859,0.0,1121.0
386228,28,7,UA,UA,UA,RNO,NV,Nevada,DEN,CO,Colorado,-2.0,0.0,0001-0559,-20.0,0.0,0800-0859,0.0,804.0
498782,10,3,AA,AA,AA,PDX,OR,Oregon,DFW,TX,Texas,573.0,573.0,0001-0559,551.0,551.0,1100-1159,0.0,1616.0
351599,1,1,AA,OO,OO,DFW,TX,Texas,SJT,TX,Texas,-8.0,0.0,1600-1659,-21.0,0.0,1800-1859,0.0,229.0
235857,8,1,F9,F9,F9,DFW,TX,Texas,PHX,AZ,Arizona,25.0,25.0,2200-2259,50.0,50.0,0001-0559,0.0,868.0
289946,22,1,NK,NK,NK,ATL,GA,Georgia,FLL,FL,Florida,8.0,8.0,0001-0559,14.0,14.0,0700-0759,0.0,581.0
512025,31,3,AA,AA,AA,DFW,TX,Texas,IAD,VA,Virginia,-6.0,0.0,1200-1259,9.0,9.0,1600-1659,0.0,1172.0
467750,14,7,AA,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-3.0,0.0,0900-0959,1.0,1.0,1100-1159,0.0,936.0
424225,4,4,UA,UA,UA,DEN,CO,Colorado,SJC,CA,California,1.0,1.0,1900-1959,-18.0,0.0,2100-2159,0.0,948.0
398743,10,3,UA,UA,UA,DEN,CO,Colorado,SEA,WA,Washington,0.0,0.0,0700-0759,-13.0,0.0,0900-0959,0.0,1024.0
482718,24,3,AA,AA,AA,TPA,FL,Florida,DFW,TX,Texas,4.0,4.0,0900-0959,10.0,10.0,1100-1159,0.0,929.0
270851,8,1,AA,MQ,MQ,DFW,TX,Texas,IAH,TX,Texas,22.0,22.0,0800-0859,63.0,63.0,1000-1059,0.0,224.0
2382,10,3,UA,C5,C5,DEN,CO,Colorado,CPR,WY,Wyoming,-7.0,0.0,0900-0959,-13.0,0.0,1000-1059,0.0,230.0
257623,28,7,AA,MQ,MQ,COU,MO,Missouri,DFW,TX,Texas,-5.0,0.0,1800-1859,-15.0,0.0,1900-1959,0.0,490.0
102965,7,7,WN,WN,WN,ORD,IL,Illinois,DEN,CO,Colorado,0.0,0.0,2100-2159,-7.0,0.0,2200-2259,0.0,888.0
273690,22,1,AA,MQ,MQ,ICT,KS,Kansas,DFW,TX,Texas,7.0,7.0,1200-1259,5.0,5.0,1300-1359,0.0,328.0
148852,30,2,B6,B6,B6,JFK,NY,New York,ATL,GA,Georgia,53.0,53.0,1500-1559,31.0,31.0,1800-1859,0.0,760.0
197469,19,5,DL,DL,DL,ELP,TX,Texas,ATL,GA,Georgia,-7.0,0.0,1400-1459,-25.0,0.0,1900-1959,0.0,1282.0
171525,26,5,DL,DL,DL,ATL,GA,Georgia,JAN,MS,Mississippi,-2.0,0.0,2000-2059,-6.0,0.0,2000-2059,0.0,341.0
99986,7,7,WN,WN,WN,ATL,GA,Georgia,BWI,MD,Maryland,-5.0,0.0,0900-0959,-18.0,0.0,1100-1159,0.0,577.0
170520,15,1,DL,DL,DL,AVL,NC,North Carolina,ATL,GA,Georgia,-7.0,0.0,0600-0659,-23.0,0.0,0700-0759,0.0,164.0
476846,8,1,AA,AA,AA,BDL,CT,Connecticut,DFW,TX,Texas,19.0,19.0,0600-0659,38.0,38.0,0900-0959,0.0,1471.0
515607,25,4,AA,AA,AA,SAT,TX,Texas,DFW,TX,Texas,243.0,243.0,1300-1359,270.0,270.0,1400-1459,0.0,247.0
466109,15,1,AA,AA,AA,MIA,FL,Florida,DFW,TX,Texas,-2.0,0.0,1500-1559,-3.0,0.0,1700-1759,0.0,1121.0
333970,8,1,UA,OO,OO,DEN,CO,Colorado,ASE,CO,Colorado,20.0,20.0,0900-0959,23.0,23.0,1000-1059,0.0,125.0
222859,30,2,DL,DL,DL,ATL,GA,Georgia,CAE,SC,South Carolina,-3.0,0.0,1300-1359,-7.0,0.0,1400-1459,0.0,192.0
347835,7,7,AA,OO,OO,FSM,AR,Arkansas,DFW,TX,Texas,-4.0,0.0,1800-1859,19.0,19.0,1900-1959,0.0,227.0
12446,4,4,WN,WN,WN,ABQ,NM,New Mexico,DEN,CO,Colorado,89.0,89.0,1600-1659,92.0,92.0,1700-1759,0.0,349.0
340203,21,7,UA,OO,OO,SGU,UT,Utah,DEN,CO,Colorado,26.0,26.0,1700-1759,41.0,41.0,1900-1959,0.0,517.0
474133,29,1,AA,AA,AA,DFW,TX,Texas,SAT,TX,Texas,23.0,23.0,1200-1259,8.0,8.0,1300-1359,0.0,247.0
220350,15,1,DL,DL,DL,SEA,WA,Washington,DEN,CO,Colorado,-8.0,0.0,0800-0859,-39.0,0.0,1100-1159,0.0,1024.0
37307,27,6,WN,WN,WN,DEN,CO,Colorado,LAS,NV,Nevada,4.0,4.0,2000-2059,-23.0,0.0,2100-2159,0.0,628.0
37350,27,6,WN,WN,WN,DEN,CO,Colorado,MSY,LA,Louisiana,-6.0,0.0,0700-0759,-6.0,0.0,1100-1159,0.0,1062.0
510542,15,1,AA,AA,AA,DFW,TX,Texas,FAT,CA,California,14.0,14.0,0800-0859,114.0,114.0,0900-0959,0.0,1313.0
51014,12,5,WN,WN,WN,CLE,OH,Ohio,DEN,CO,Colorado,47.0,47.0,1300-1359,30.0,30.0,1500-1559,0.0,1201.0
523618,7,7,AA,AA,AA,MSP,MN,Minnesota,DFW,TX,Texas,-3.0,0.0,1000-1059,-36.0,0.0,1300-1359,0.0,852.0
329364,23,2,DL,OO,OO,ATW,WI,Wisconsin,ATL,GA,Georgia,0.0,0.0,0001-0559,-9.0,0.0,0900-0959,0.0,765.0
443506,23,2,DL,9E,9E,ATL,GA,Georgia,GTR,MS,Mississippi,-5.0,0.0,2100-2159,-11.0,0.0,2100-2159,0.0,241.0
260499,18,4,AA,MQ,MQ,MLI,IL,Illinois,DFW,TX,Texas,-2.0,0.0,0600-0659,11.0,11.0,0900-0959,0.0,691.0
457771,2,2,AA,AA,AA,CLT,NC,North Carolina,DFW,TX,Texas,-5.0,0.0,1700-1759,-21.0,0.0,1900-1959,0.0,936.0
457918,27,6,AA,AA,AA,LBB,TX,Texas,DFW,TX,Texas,-5.0,0.0,0700-0759,-10.0,0.0,0800-0859,0.0,282.0
75107,6,6,WN,WN,WN,HOU,TX,Texas,DEN,CO,Colorado,20.0,20.0,0900-0959,-1.0,0.0,1100-1159,0.0,883.0
369878,31,3,UA,UA,UA,DEN,CO,Colorado,MCO,FL,Florida,-10.0,0.0,1800-1859,-19.0,0.0,2300-2359,0.0,1546.0
346028,6,6,UA,OO,OO,DEN,CO,Colorado,PSP,CA,California,1.0,1.0,1600-1659,20.0,20.0,1700-1759,0.0,776.0
446710,4,4,DL,9E,9E,ATL,GA,Georgia,AVL,NC,North Carolina,-5.0,0.0,0800-0859,25.0,25.0,0900-0959,0.0,164.0
236018,22,1,F9,F9,F9,DFW,TX,Texas,ATL,GA,Georgia,-8.0,0.0,0600-0659,-16.0,0.0,0900-0959,0.0,731.0
190135,24,3,DL,DL,DL,ATL,GA,Georgia,ORD,IL,Illinois,0.0,0.0,1800-1859,-13.0,0.0,1900-1959,0.0,606.0
69805,5,5,WN,WN,WN,ATL,GA,Georgia,MEM,TN,Tennessee,-5.0,0.0,0900-0959,-18.0,0.0,1000-1059,0.0,332.0
175649,18,4,DL,DL,DL,CLT,NC,North Carolina,ATL,GA,Georgia,0.0,0.0,1100-1159,-19.0,0.0,1300-1359,0.0,226.0
376779,16,2,UA,UA,UA,MCI,MO,Missouri,DEN,CO,Colorado,54.0,54.0,1700-1759,42.0,42.0,1800-1859,0.0,533.0
470425,23,2,AA,AA,AA,STL,MO,Missouri,DFW,TX,Texas,-2.0,0.0,0900-0959,13.0,13.0,1100-1159,0.0,550.0
212197,10,3,DL,DL,DL,ATL,GA,Georgia,IAH,TX,Texas,-1.0,0.0,1500-1559,-16.0,0.0,1600-1659,0.0,689.0
402730,23,2,UA,UA,UA,ATL,GA,Georgia,EWR,NJ,New Jersey,8.0,8.0,1500-1559,-12.0,0.0,1700-1759,0.0,746.0
187498,30,2,DL,DL,DL,STT,VI,U.S. Virgin Islands,ATL,GA,Georgia,-14.0,0.0,1600-1659,-14.0,0.0,2000-2059,0.0,1599.0
398928,10,3,UA,UA,UA,BUR,CA,California,DEN,CO,Colorado,-5.0,0.0,0900-0959,4.0,4.0,1200-1259,0.0,850.0
494128,27,6,AA,AA,AA,JAX,FL,Florida,DFW,TX,Texas,-10.0,0.0,0700-0759,-17.0,0.0,0900-0959,0.0,918.0
186036,16,2,DL,DL,DL,TPA,FL,Florida,ATL,GA,Georgia,-2.0,0.0,1500-1559,-24.0,0.0,1700-1759,0.0,406.0
463108,25,4,AA,AA,AA,GRR,MI,Michigan,DFW,TX,Texas,5.0,5.0,0700-0759,-4.0,0.0,0900-0959,0.0,931.0
237634,27,6,F9,F9,F9,DEN,CO,Colorado,JAX,FL,Florida,-9.0,0.0,1400-1459,-10.0,0.0,1900-1959,0.0,1447.0
235186,15,1,F9,F9,F9,ATL,GA,Georgia,TPA,FL,Florida,157.0,157.0,2300-2359,156.0,156.0,0001-0559,0.0,406.0
385642,1,1,UA,UA,UA,ABQ,NM,New Mexico,DEN,CO,Colorado,-3.0,0.0,0700-0759,0.0,0.0,0800-0859,0.0,349.0
268005,23,2,AA,MQ,MQ,MHK,KS,Kansas,DFW,TX,Texas,45.0,45.0,1800-1859,51.0,51.0,1900-1959,0.0,431.0
19806,9,2,WN,WN,WN,SAT,TX,Texas,DEN,CO,Colorado,-2.0,0.0,1100-1159,-9.0,0.0,1300-1359,0.0,794.0
382966,2,2,UA,UA,UA,DEN,CO,Colorado,IAD,VA,Virginia,1.0,1.0,1300-1359,4.0,4.0,1900-1959,0.0,1452.0
448459,1,1,DL,9E,9E,ATL,GA,Georgia,ABE,PA,Pennsylvania,-7.0,0.0,1900-1959,-12.0,0.0,2100-2159,0.0,692.0
445066,3,3,DL,9E,9E,ATL,GA,Georgia,LEX,KY,Kentucky,-3.0,0.0,1600-1659,-9.0,0.0,1700-1759,0.0,304.0
464685,28,7,AA,AA,AA,DFW,TX,Texas,ELP,TX,Texas,32.0,32.0,2200-2259,23.0,23.0,2300-2359,0.0,551.0
157476,21,7,DL,DL,DL,DTW,MI,Michigan,ATL,GA,Georgia,14.0,14.0,2100-2159,-10.0,0.0,2300-2359,0.0,594.0
435288,17,3,UA,C5,C5,CPR,WY,Wyoming,DEN,CO,Colorado,64.0,64.0,1300-1359,43.0,43.0,1500-1559,0.0,230.0
15891,8,1,WN,WN,WN,PHX,AZ,Arizona,DEN,CO,Colorado,6.0,6.0,1800-1859,5.0,5.0,2000-2059,0.0,602.0
259143,9,2,AA,MQ,MQ,DFW,TX,Texas,MOB,AL,Alabama,-3.0,0.0,1700-1759,-8.0,0.0,1800-1859,0.0,539.0
220296,12,5,DL,DL,DL,ATL,GA,Georgia,GNV,FL,Florida,0.0,0.0,1500-1559,3.0,3.0,1600-1659,0.0,300.0
186901,21,7,DL,DL,DL,DEN,CO,Colorado,DTW,MI,Michigan,-3.0,0.0,0600-0659,-26.0,0.0,1100-1159,0.0,1123.0
472116,20,6,AA,AA,AA,PHL,PA,Pennsylvania,DFW,TX,Texas,351.0,351.0,1800-1859,320.0,320.0,2100-2159,0.0,1303.0
213563,19,5,DL,DL,DL,PBI,FL,Florida,ATL,GA,Georgia,-6.0,0.0,0700-0759,-13.0,0.0,0800-0859,0.0,545.0
197616,3,3,DL,DL,DL,MTJ,CO,Colorado,ATL,GA,Georgia,7.0,7.0,1400-1459,6.0,6.0,1900-1959,0.0,1352.0
476307,28,7,AA,AA,AA,DFW,TX,Texas,MIA,FL,Florida,-2.0,0.0,1900-1959,1.0,1.0,2300-2359,0.0,1121.0
54023,19,5,WN,WN,WN,DEN,CO,Colorado,SMF,CA,California,12.0,12.0,1000-1059,-4.0,0.0,1100-1159,0.0,909.0
444488,7,7,DL,9E,9E,CRW,WV,West Virginia,ATL,GA,Georgia,-1.0,0.0,0600-0659,-18.0,0.0,0700-0759,0.0,363.0
476514,12,5,AA,AA,AA,DFW,TX,Texas,TUL,OK,Oklahoma,,,1400-1459,,,1500-1559,1.0,237.0
443336,10,3,DL,9E,9E,ATL,GA,Georgia,TLH,FL,Florida,-4.0,0.0,1000-1059,-8.0,0.0,1100-1159,0.0,223.0
408276,9,2,UA,UA,UA,DEN,CO,Colorado,AUS,TX,Texas,22.0,22.0,1700-1759,14.0,14.0,2000-2059,0.0,775.0
97436,31,3,WN,WN,WN,DEN,CO,Colorado,PHX,AZ,Arizona,-7.0,0.0,2100-2159,-29.0,0.0,2300-2359,0.0,602.0
32656,25,4,WN,WN,WN,TUS,AZ,Arizona,DEN,CO,Colorado,0.0,0.0,0800-0859,-5.0,0.0,1000-1059,0.0,639.0
196983,24,3,DL,DL,DL,CVG,KY,Kentucky,ATL,GA,Georgia,0.0,0.0,1800-1859,-3.0,0.0,1900-1959,0.0,373.0
419844,17,3,UA,UA,UA,DEN,CO,Colorado,CLE,OH,Ohio,-3.0,0.0,1800-1859,-21.0,0.0,2200-2259,0.0,1201.0
408266,9,2,UA,UA,UA,DEN,CO,Colorado,TPA,FL,Florida,-4.0,0.0,1300-1359,-21.0,0.0,1900-1959,0.0,1506.0
